complexity,loss,score,equation,sympy_format,lambda_format
3,4.6676097,0.0,3.2155154 / 0.1719164,3.2155154/0.1719164,PySRFunction(X=>3.2155154/0.1719164)
5,4.4517365,0.02367642716203374,Esm_1_60954 + Ccl_6_74906,Ccl_6_74906 + Esm_1_60954,PySRFunction(X=>Ccl_6_74906 + Esm_1_60954)
7,4.446134,0.0006296451201864797,(Esm_1_60954 + Ccl_6_74906) + 0.30377534,Ccl_6_74906 + Esm_1_60954 + 0.30377534,PySRFunction(X=>Ccl_6_74906 + Esm_1_60954 + 0.30377534)
9,4.445586,6.163037080495183e-05,(Esm_1_60954 + (Ccl_6_74906 + 0.40312618)) + -0.17147551,Ccl_6_74906 + Esm_1_60954 - 0.17147551 + 0.40312618,PySRFunction(X=>Ccl_6_74906 + Esm_1_60954 - 0.17147551 + 0.40312618)
10,4.0094256,0.1032637046342869,((Gm_13889_55024 + Tspan_4_30708) + Il_18_31667) - -0.24796061,Gm_13889_55024 + Il_18_31667 + Tspan_4_30708 - 1*(-0.24796061),PySRFunction(X=>Gm_13889_55024 + Il_18_31667 + Tspan_4_30708 - 1*(-0.24796061))
12,3.9783578,0.0038894340401450125,(((Fosl_1_30439 + Atp_6_v_0_d_2_76694) + Cxcl_10_29431) - -0.87185776) + 0.701219,Atp_6_v_0_d_2_76694 + Cxcl_10_29431 + Fosl_1_30439 + 0.701219 - 1*(-0.87185776),PySRFunction(X=>Atp_6_v_0_d_2_76694 + Cxcl_10_29431 + Fosl_1_30439 + 0.701219 - 1*(-0.87185776))
13,3.8228214,0.039880384697605624,Siglecf_71530 + ((Tgm_1_60333 + (Cdkn_2_a_67661 + Tgm_1_60333)) - -0.7919157),Cdkn_2_a_67661 + Siglecf_71530 + Tgm_1_60333 + Tgm_1_60333 - 1*(-0.7919157),PySRFunction(X=>Cdkn_2_a_67661 + Siglecf_71530 + Tgm_1_60333 + Tgm_1_60333 - 1*(-0.7919157))
14,3.8089492,0.0036353858115043183,((0.65944797 + Fpr_1_72651) + ((Tspan_4_30708 * 1.1409714) + Gm_13889_55024)) - -0.111157246,Fpr_1_72651 + Gm_13889_55024 + Tspan_4_30708*1.1409714 - 1*(-0.111157246) + 0.65944797,PySRFunction(X=>Fpr_1_72651 + Gm_13889_55024 + Tspan_4_30708*1.1409714 - 1*(-0.111157246) + 0.65944797)
16,3.4414566,0.050729269288566844,(Egr_1_30209 + (Cdkn_2_a_67661 + ((0.7787069 - Cnot_10_70213) + Tgm_1_60333))) + Siglecf_71530,Cdkn_2_a_67661 - Cnot_10_70213 + Egr_1_30209 + Siglecf_71530 + Tgm_1_60333 + 0.7787069,PySRFunction(X=>Cdkn_2_a_67661 - Cnot_10_70213 + Egr_1_30209 + Siglecf_71530 + Tgm_1_60333 + 0.7787069)
18,3.1581683,0.04295130217980304,Siglecf_71530 + (Egr_1_30209 + (Cdkn_2_a_67661 + (((0.7787069 - Cnot_10_70213) + Tgm_1_60333) / 0.7787069))),Cdkn_2_a_67661 + Egr_1_30209 + Siglecf_71530 + (-Cnot_10_70213 + Tgm_1_60333 + 0.7787069)/0.7787069,PySRFunction(X=>Cdkn_2_a_67661 + Egr_1_30209 + Siglecf_71530 + (-Cnot_10_70213 + Tgm_1_60333 + 0.7787069)/0.7787069)
20,3.0620363,0.015456027737509932,(Egr_1_30209 + (Cdkn_2_a_67661 + ((((0.36000282 + 0.08944826) - Cnot_10_70213) + Tgm_1_60333) / 0.59743273))) + Siglecf_71530,Cdkn_2_a_67661 + Egr_1_30209 + Siglecf_71530 + (-Cnot_10_70213 + Tgm_1_60333 + 0.08944826 + 0.36000282)/0.59743273,PySRFunction(X=>Cdkn_2_a_67661 + Egr_1_30209 + Siglecf_71530 + (-Cnot_10_70213 + Tgm_1_60333 + 0.08944826 + 0.36000282)/0.59743273)
